FREQ;Frequency;REF_AREA;Territory;DATA_TYPE_AGGR;Aggregate;VALUATION;Valuation (DESC);ADJUSTMENT;Adjustment (DESC);EDITION;Edition (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status;NOTE_REF_AREA;Territory (NOTE_REF_AREA);NOTE_DATA_TYPE_AGGR;Aggregate (NOTE_DATA_TYPE_AGGR);NOTE_VALUATION;Valuation (NOTE_VALUATION);NOTE_ADJUSTMENT;Adjustment (NOTE_ADJUSTMENT);NOTE_EDITION;Edition (NOTE_EDITION);BASE_PER;Base year;UNIT_MEAS;Measure unit;UNIT_MULT;Multiplication unit
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q1;-17583.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q2;10085.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q3;10454.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q4;21390.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q1;-25124.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q2;353.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q3;435.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q4;8181.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q1;-25375.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q2;2339;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q3;3165.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q4;13099;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q1;-22174.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q2;4234.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q3;4645.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q4;7524.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q1;-23802.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q2;2325.2;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q3;7600.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q4;22592.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q1;-24490.1;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q2;10249.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q3;741.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q4;15891;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q1;-21584.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q2;8861.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q3;3196.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q4;14165.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q1;-18927.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q2;13059.1;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q3;6693.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q4;15921.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q1;-18878.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q2;12360.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q3;3396.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q4;10108.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q1;-16524.1;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q2;12646.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q3;4627.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q4;14652;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q1;-15158.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q2;14574.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q3;1642.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q4;12694.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q1;-13412.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q2;16639.2;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q3;4217;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q4;23016.2;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q1;-26870.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q2;-28305;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q3;-16827.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q4;-233.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q1;-31171.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q2;-492.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q3;-5746.1;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q4;8603.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
