REF_AREA,TIME_PERIOD,Observation,DATA_TYPE_AGGR,INSTITUTIONAL_SECTOR,Variable
IT,2015-Q1,2297.8,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q2,2354.5,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q3,2274.3,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q4,2827.4,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q1,2353.5,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q2,2400.2,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q3,2321,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q4,2847.2,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q1,2351.9,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q2,2410.1,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q3,2326.4,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q4,2856.6,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q1,2370.4,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q2,2446.3,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q3,2369,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q4,2919.3,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q1,2407.9,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q2,2486.6,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q3,2400.4,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q4,2946.2,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q1,2448,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q2,2531.4,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q3,2448.9,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q4,2996.7,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q1,2541.9,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q2,2639.3,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q3,2547,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q4,3109.9,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q1,2560.7,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q2,2664.7,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q3,2552.7,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q4,3131.9,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q1,2614.7,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q2,2729.3,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q3,2641.9,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q4,3227.1,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q1,2775.9,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q2,2875.4,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q3,2788,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q4,3428.7,D2_D_W0,S13,Sector público en el PIB
IT,2025-Q1,2854.4,D2_D_W0,S13,Sector público en el PIB
IT,1999-Q1,1559.3,D2_D_W0,S13,Sector público en el PIB
IT,1999-Q2,1587.5,D2_D_W0,S13,Sector público en el PIB
IT,1999-Q3,1533.2,D2_D_W0,S13,Sector público en el PIB
IT,1999-Q4,2149,D2_D_W0,S13,Sector público en el PIB
IT,2000-Q1,1658.5,D2_D_W0,S13,Sector público en el PIB
IT,2000-Q2,1712.9,D2_D_W0,S13,Sector público en el PIB
IT,2000-Q3,1683.7,D2_D_W0,S13,Sector público en el PIB
IT,2000-Q4,2294.9,D2_D_W0,S13,Sector público en el PIB
IT,2001-Q1,1797.7,D2_D_W0,S13,Sector público en el PIB
IT,2001-Q2,1863.3,D2_D_W0,S13,Sector público en el PIB
IT,2001-Q3,1771.8,D2_D_W0,S13,Sector público en el PIB
IT,2001-Q4,2431.3,D2_D_W0,S13,Sector público en el PIB
IT,2002-Q1,1860.5,D2_D_W0,S13,Sector público en el PIB
IT,2002-Q2,1918.5,D2_D_W0,S13,Sector público en el PIB
IT,2002-Q3,1870.3,D2_D_W0,S13,Sector público en el PIB
IT,2002-Q4,2493.7,D2_D_W0,S13,Sector público en el PIB
IT,2003-Q1,1961.8,D2_D_W0,S13,Sector público en el PIB
IT,2003-Q2,2046.6,D2_D_W0,S13,Sector público en el PIB
IT,2003-Q3,2094.6,D2_D_W0,S13,Sector público en el PIB
IT,2003-Q4,2584,D2_D_W0,S13,Sector público en el PIB
IT,2004-Q1,2083.3,D2_D_W0,S13,Sector público en el PIB
IT,2004-Q2,2202.4,D2_D_W0,S13,Sector público en el PIB
IT,2004-Q3,1999.4,D2_D_W0,S13,Sector público en el PIB
IT,2004-Q4,2710.9,D2_D_W0,S13,Sector público en el PIB
IT,2005-Q1,2093.8,D2_D_W0,S13,Sector público en el PIB
IT,2005-Q2,2164,D2_D_W0,S13,Sector público en el PIB
IT,2005-Q3,2062.9,D2_D_W0,S13,Sector público en el PIB
IT,2005-Q4,3046.3,D2_D_W0,S13,Sector público en el PIB
IT,2006-Q1,2286.9,D2_D_W0,S13,Sector público en el PIB
IT,2006-Q2,2455.5,D2_D_W0,S13,Sector público en el PIB
IT,2006-Q3,2321.4,D2_D_W0,S13,Sector público en el PIB
IT,2006-Q4,2984.2,D2_D_W0,S13,Sector público en el PIB
IT,2007-Q1,2313,D2_D_W0,S13,Sector público en el PIB
IT,2007-Q2,2381.4,D2_D_W0,S13,Sector público en el PIB
IT,2007-Q3,2270.5,D2_D_W0,S13,Sector público en el PIB
IT,2007-Q4,3159.2,D2_D_W0,S13,Sector público en el PIB
IT,2008-Q1,2422.8,D2_D_W0,S13,Sector público en el PIB
IT,2008-Q2,2574.1,D2_D_W0,S13,Sector público en el PIB
IT,2008-Q3,2397,D2_D_W0,S13,Sector público en el PIB
IT,2008-Q4,3124.1,D2_D_W0,S13,Sector público en el PIB
IT,2009-Q1,2484.8,D2_D_W0,S13,Sector público en el PIB
IT,2009-Q2,2516,D2_D_W0,S13,Sector público en el PIB
IT,2009-Q3,2418.9,D2_D_W0,S13,Sector público en el PIB
IT,2009-Q4,3064.3,D2_D_W0,S13,Sector público en el PIB
IT,2010-Q1,2451.4,D2_D_W0,S13,Sector público en el PIB
IT,2010-Q2,2579.7,D2_D_W0,S13,Sector público en el PIB
IT,2010-Q3,2429.3,D2_D_W0,S13,Sector público en el PIB
IT,2010-Q4,3059.6,D2_D_W0,S13,Sector público en el PIB
IT,2011-Q1,2429,D2_D_W0,S13,Sector público en el PIB
IT,2011-Q2,2474.1,D2_D_W0,S13,Sector público en el PIB
IT,2011-Q3,2350.8,D2_D_W0,S13,Sector público en el PIB
IT,2011-Q4,2931.1,D2_D_W0,S13,Sector público en el PIB
IT,2012-Q1,2371,D2_D_W0,S13,Sector público en el PIB
IT,2012-Q2,2416.2,D2_D_W0,S13,Sector público en el PIB
IT,2012-Q3,2317,D2_D_W0,S13,Sector público en el PIB
IT,2012-Q4,2871.9,D2_D_W0,S13,Sector público en el PIB
IT,2013-Q1,2347.4,D2_D_W0,S13,Sector público en el PIB
IT,2013-Q2,2382.6,D2_D_W0,S13,Sector público en el PIB
IT,2013-Q3,2283.9,D2_D_W0,S13,Sector público en el PIB
IT,2013-Q4,2880.1,D2_D_W0,S13,Sector público en el PIB
IT,2014-Q1,2292,D2_D_W0,S13,Sector público en el PIB
IT,2014-Q2,2347.2,D2_D_W0,S13,Sector público en el PIB
IT,2014-Q3,2234.7,D2_D_W0,S13,Sector público en el PIB
IT,2014-Q4,2837.1,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q1,2290.7,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q2,2349.8,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q3,2266.5,D2_D_W0,S13,Sector público en el PIB
IT,2015-Q4,2847,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q1,2347.1,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q2,2395.8,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q3,2312.9,D2_D_W0,S13,Sector público en el PIB
IT,2016-Q4,2866.2,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q1,2345.2,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q2,2406.1,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q3,2318.3,D2_D_W0,S13,Sector público en el PIB
IT,2017-Q4,2875.4,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q1,2363.6,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q2,2442.3,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q3,2360.6,D2_D_W0,S13,Sector público en el PIB
IT,2018-Q4,2938.5,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q1,2398.5,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q2,2481.3,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q3,2392.3,D2_D_W0,S13,Sector público en el PIB
IT,2019-Q4,2969,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q1,2447.6,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q2,2533.7,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q3,2439.9,D2_D_W0,S13,Sector público en el PIB
IT,2020-Q4,3003.8,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q1,2555,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q2,2640.2,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q3,2541.7,D2_D_W0,S13,Sector público en el PIB
IT,2021-Q4,3101.1,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q1,2559.8,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q2,2665.5,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q3,2554.4,D2_D_W0,S13,Sector público en el PIB
IT,2022-Q4,3130.3,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q1,2612,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q2,2723.4,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q3,2633.7,D2_D_W0,S13,Sector público en el PIB
IT,2023-Q4,3242.9,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q1,2760.4,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q2,2858.2,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q3,2770.8,D2_D_W0,S13,Sector público en el PIB
IT,2024-Q4,3407.7,D2_D_W0,S13,Sector público en el PIB
IT,2025-Q1,2820.1,D2_D_W0,S13,Sector público en el PIB
IT,2025-Q2,2911.7,D2_D_W0,S13,Sector público en el PIB
IT,1999-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2024-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2024-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2014-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2015-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2016-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2017-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2018-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2019-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2020-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2021-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2022-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2023-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2024-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2024-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2024-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,1999-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2000-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2001-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2002-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2003-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2004-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2005-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2006-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2007-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2008-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2009-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2010-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2011-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q2,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q3,0,D21_D_W0,S13,Sector público en el PIB
IT,2012-Q4,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q1,0,D21_D_W0,S13,Sector público en el PIB
IT,2013-Q2,0,D21_D_W0,S13,Sector público en el PIB
